timestamp,hour,day_of_week,is_weekend,week_of_month,season,cell_type,cell_capacity_mb,traffic_load_mb,user_activity,network_utilization_pct,throughput_mbps,latency_ms,packet_loss_pct,sinr_db,congestion_flag,traditional_resource_allocation_mb,optimal_resource_allocation_mb
2024-01-02 23:30:00,23,1,0,0,0,urban_high_density,485.14,492.05,591.91,101.42,25.64,200.0,1.64,6.67,1,363.74,485.14
2024-01-02 23:45:00,23,1,0,0,0,urban_high_density,353.36,388.05,248.11,109.82,17.84,200.0,3.55,14.1,1,251.76,353.36
2024-01-03 00:00:00,0,2,0,0,0,urban_high_density,437.14,319.19,269.26,73.02,69.51,81.78,1.5,17.27,0,307.21,236.94
2024-01-03 00:15:00,0,2,0,0,0,urban_high_density,438.97,221.84,192.78,50.53,99.78,39.09,0.34,22.5,0,292.19,183.5
2024-01-03 00:30:00,0,2,0,0,0,urban_high_density,376.9,360.55,373.8,95.66,32.3,140.12,3.5,12.03,0,260.13,263.47
2024-01-03 00:45:00,0,2,0,0,0,urban_high_density,437.48,197.65,148.5,45.18,105.11,41.15,0.09,23.36,0,293.6,172.47
2024-01-03 01:00:00,1,2,0,0,0,urban_high_density,379.5,374.75,290.99,98.75,33.33,129.59,4.36,9.63,0,249.22,335.42
2024-01-03 01:15:00,1,2,0,0,0,urban_high_density,360.66,169.09,77.4,46.88,106.64,32.87,0.03,19.23,0,263.22,129.39
2024-01-03 01:30:00,1,2,0,0,0,urban_high_density,384.88,149.33,107.05,38.8,106.99,32.31,0.01,22.79,0,271.85,128.54
2024-01-03 01:45:00,1,2,0,0,0,urban_high_density,371.61,351.26,281.85,94.52,18.94,116.29,3.84,4.13,0,268.49,286.23
2024-01-03 02:00:00,2,2,0,0,0,urban_high_density,466.56,290.83,219.76,62.34,80.28,54.28,0.44,12.42,0,342.37,224.61
2024-01-03 02:15:00,2,2,0,0,0,urban_high_density,418.1,205.7,153.08,49.2,102.51,37.88,0.07,22.14,0,294.87,159.3
2024-01-03 02:30:00,2,2,0,0,0,urban_high_density,371.18,243.73,146.88,65.66,90.11,68.96,0.42,14.71,0,246.58,188.87
2024-01-03 02:45:00,2,2,0,0,0,urban_high_density,433.52,276.45,167.2,63.77,81.26,65.28,0.16,18.37,0,308.98,235.0
2024-01-03 03:00:00,3,2,0,0,0,urban_high_density,418.75,188.51,196.5,45.02,105.52,38.29,0.04,19.42,0,278.66,150.33
2024-01-03 03:15:00,3,2,0,0,0,urban_high_density,474.13,192.57,167.9,40.62,105.75,31.54,0.04,21.88,0,309.84,156.03
2024-01-03 03:30:00,3,2,0,0,0,urban_high_density,475.88,180.69,99.61,37.97,105.13,29.86,0.01,20.21,0,327.98,153.61
2024-01-03 03:45:00,3,2,0,0,0,urban_high_density,451.61,298.83,125.4,66.17,91.29,64.03,0.37,13.15,0,294.91,266.64
2024-01-03 04:00:00,4,2,0,0,0,urban_high_density,489.98,254.24,166.49,51.89,95.14,52.5,0.22,17.81,0,349.0,228.31
2024-01-03 04:15:00,4,2,0,0,0,urban_high_density,416.42,242.3,146.92,58.19,83.32,50.15,0.3,19.26,0,310.99,191.26
2024-01-03 04:30:00,4,2,0,0,0,urban_high_density,387.0,342.01,363.8,88.38,57.52,103.14,4.6,15.73,0,267.46,266.93
2024-01-03 04:45:00,4,2,0,0,0,urban_high_density,390.74,134.46,149.09,34.41,108.95,28.9,0.04,17.57,0,265.7,110.15
2024-01-03 05:00:00,5,2,0,0,0,urban_high_density,374.66,258.43,315.91,68.98,91.29,76.14,0.23,15.84,0,277.19,201.55
2024-01-03 05:15:00,5,2,0,0,0,urban_high_density,436.53,315.92,165.57,72.37,53.41,79.97,1.07,21.77,0,288.25,232.04
2024-01-03 05:30:00,5,2,0,0,0,urban_high_density,394.45,415.02,189.53,105.21,16.23,200.0,3.52,12.21,1,280.61,394.45
2024-01-03 05:45:00,5,2,0,0,0,urban_high_density,473.1,214.12,110.63,45.26,98.16,36.8,0.04,17.04,0,345.76,185.15
2024-01-03 06:00:00,6,2,0,0,0,urban_high_density,418.87,420.92,371.26,100.49,26.51,200.0,1.74,7.01,1,295.81,418.87
2024-01-03 06:15:00,6,2,0,0,0,urban_high_density,441.92,478.42,352.16,108.26,26.7,200.0,3.87,7.48,1,302.93,441.92
2024-01-03 06:30:00,6,2,0,0,0,urban_high_density,448.72,363.38,396.87,80.98,57.05,85.81,0.72,14.48,0,324.49,324.0
2024-01-03 06:45:00,6,2,0,0,0,urban_high_density,444.47,473.04,460.28,106.43,30.63,200.0,2.38,12.21,1,305.75,444.47
2024-01-03 07:00:00,7,2,0,0,0,urban_high_density,476.63,496.08,199.4,104.08,33.15,200.0,4.32,8.8,1,326.29,476.63
2024-01-03 07:15:00,7,2,0,0,0,urban_high_density,467.49,454.25,407.84,97.17,37.46,130.51,3.41,7.11,0,314.28,345.88
2024-01-03 07:30:00,7,2,0,0,0,urban_high_density,412.58,413.61,379.88,100.25,27.29,174.82,1.97,11.42,1,302.62,412.58
2024-01-03 07:45:00,7,2,0,0,0,urban_high_density,488.97,395.66,283.95,80.92,45.29,90.19,0.9,16.83,0,319.8,323.52
2024-01-03 08:00:00,8,2,0,0,0,urban_high_density,496.07,536.99,248.39,108.25,23.79,200.0,4.76,8.02,1,333.66,496.07
2024-01-03 08:15:00,8,2,0,0,0,urban_high_density,400.62,403.7,281.86,100.77,22.79,200.0,2.04,6.29,1,292.67,400.62
2024-01-03 08:30:00,8,2,0,0,0,urban_high_density,372.39,383.19,333.35,102.9,18.68,200.0,4.39,12.35,1,251.01,372.39
2024-01-03 08:45:00,8,2,0,0,0,urban_high_density,409.55,426.18,209.79,104.06,30.02,200.0,3.0,3.71,1,291.57,409.55
2024-01-03 09:00:00,9,2,0,0,0,urban_high_density,399.54,432.88,454.96,108.34,13.15,200.0,1.86,11.03,1,269.81,399.54
2024-01-03 09:15:00,9,2,0,0,0,urban_high_density,398.65,433.05,339.61,108.63,16.92,200.0,1.71,4.33,1,288.9,398.65
2024-01-03 09:30:00,9,2,0,0,0,urban_high_density,369.65,421.15,238.34,113.93,17.65,200.0,3.82,7.77,1,246.73,369.65
2024-01-03 09:45:00,9,2,0,0,0,urban_high_density,434.59,456.81,498.18,105.11,27.66,200.0,3.87,9.71,1,321.61,434.59
2024-01-03 10:00:00,10,2,0,0,0,urban_high_density,451.94,494.91,415.61,109.51,12.97,200.0,1.97,8.79,1,318.92,451.94
2024-01-03 10:15:00,10,2,0,0,0,urban_high_density,365.52,365.52,336.69,100.0,15.96,200.0,2.83,18.3,1,240.69,365.52
2024-01-03 10:30:00,10,2,0,0,0,urban_high_density,441.07,434.03,362.59,98.4,32.85,136.27,3.85,6.86,0,300.18,338.78
2024-01-03 10:45:00,10,2,0,0,0,urban_high_density,369.98,408.86,410.0,110.51,29.48,200.0,2.19,2.68,1,263.32,369.98
2024-01-03 11:00:00,11,2,0,0,0,urban_high_density,368.83,371.99,181.75,100.86,23.53,200.0,3.24,6.55,1,269.99,368.83
2024-01-03 11:15:00,11,2,0,0,0,urban_high_density,396.17,439.56,294.6,110.95,24.39,200.0,2.61,10.24,1,293.61,396.17
2024-01-03 11:30:00,11,2,0,0,0,urban_high_density,358.53,382.96,268.34,106.81,29.71,200.0,1.72,8.87,1,267.8,358.53
2024-01-03 11:45:00,11,2,0,0,0,urban_high_density,374.29,396.79,191.84,106.01,25.6,200.0,4.79,6.46,1,245.59,374.29
2024-01-03 12:00:00,12,2,0,0,0,urban_high_density,447.31,470.0,263.28,105.07,24.66,200.0,3.58,9.62,1,293.37,447.31
2024-01-03 12:15:00,12,2,0,0,0,urban_high_density,401.82,456.55,313.37,113.62,15.17,200.0,3.55,7.79,1,298.94,401.82
2024-01-03 12:30:00,12,2,0,0,0,urban_high_density,474.27,541.2,289.0,114.11,27.92,200.0,3.18,5.15,1,352.66,474.27
2024-01-03 12:45:00,12,2,0,0,0,urban_high_density,415.98,472.29,328.28,113.54,10.69,200.0,3.44,10.92,1,285.07,415.98
2024-01-03 13:00:00,13,2,0,0,0,urban_high_density,473.89,516.9,307.54,109.08,21.41,200.0,3.33,10.27,1,336.67,473.89
2024-01-03 13:15:00,13,2,0,0,0,urban_high_density,362.02,383.01,173.04,105.8,16.88,200.0,1.75,9.41,1,253.62,362.02
2024-01-03 13:30:00,13,2,0,0,0,urban_high_density,436.08,439.06,521.08,100.68,31.46,188.15,3.31,7.71,1,288.99,436.08
2024-01-03 13:45:00,13,2,0,0,0,urban_high_density,498.43,539.9,230.94,108.32,28.78,200.0,2.88,9.86,1,360.29,498.43
2024-01-03 14:00:00,14,2,0,0,0,urban_high_density,385.54,438.88,252.08,113.84,21.81,200.0,4.41,5.73,1,259.88,385.54
2024-01-03 14:15:00,14,2,0,0,0,urban_high_density,411.45,456.56,355.06,110.96,27.98,200.0,3.42,6.71,1,273.2,411.45
2024-01-03 14:30:00,14,2,0,0,0,urban_high_density,410.41,420.18,481.71,102.38,30.88,200.0,2.75,14.02,1,286.62,410.41
2024-01-03 14:45:00,14,2,0,0,0,urban_high_density,374.22,415.88,192.33,111.13,21.58,200.0,3.64,13.11,1,273.04,374.22
2024-01-03 15:00:00,15,2,0,0,0,urban_high_density,423.23,408.02,167.53,96.41,31.37,121.99,4.8,10.38,0,276.11,333.34
2024-01-03 15:15:00,15,2,0,0,0,urban_high_density,363.71,412.63,246.43,113.45,23.5,200.0,2.13,5.99,1,269.62,363.71
2024-01-03 15:30:00,15,2,0,0,0,urban_high_density,390.32,426.35,231.99,109.23,17.08,200.0,4.34,11.36,1,264.76,390.32
2024-01-03 15:45:00,15,2,0,0,0,urban_high_density,489.91,531.4,502.62,108.47,31.98,200.0,4.64,7.21,1,320.85,489.91
2024-01-03 16:00:00,16,2,0,0,0,urban_high_density,388.43,432.6,449.34,111.37,15.55,200.0,2.56,9.8,1,277.56,388.43
2024-01-03 16:15:00,16,2,0,0,0,urban_high_density,453.75,503.39,433.36,110.94,15.36,200.0,2.44,10.1,1,305.47,453.75
2024-01-03 16:30:00,16,2,0,0,0,urban_high_density,379.79,383.35,279.29,100.94,17.25,200.0,4.51,11.04,1,280.12,379.79
2024-01-03 16:45:00,16,2,0,0,0,urban_high_density,372.0,399.94,350.02,107.51,21.04,200.0,4.34,9.52,1,266.44,372.0
2024-01-03 17:00:00,17,2,0,0,0,urban_high_density,491.86,510.48,583.23,103.78,20.06,200.0,2.09,9.78,1,361.47,491.86
2024-01-03 17:15:00,17,2,0,0,0,urban_high_density,378.38,425.41,442.35,112.43,27.87,200.0,1.89,11.73,1,279.22,378.38
2024-01-03 17:30:00,17,2,0,0,0,urban_high_density,411.17,426.51,507.35,103.73,20.49,200.0,4.92,4.95,1,267.7,411.17
2024-01-03 17:45:00,17,2,0,0,0,urban_high_density,401.61,432.2,224.5,107.62,23.75,200.0,3.77,7.33,1,268.91,401.61
2024-01-03 18:00:00,18,2,0,0,0,urban_high_density,412.85,474.51,325.55,114.94,25.45,200.0,1.5,4.87,1,285.64,412.85
2024-01-03 18:15:00,18,2,0,0,0,urban_high_density,368.05,374.63,282.69,101.79,23.93,200.0,3.05,8.28,1,268.77,368.05
2024-01-03 18:30:00,18,2,0,0,0,urban_high_density,451.34,518.28,426.63,114.83,25.37,200.0,1.84,4.11,1,338.15,451.34
2024-01-03 18:45:00,18,2,0,0,0,urban_high_density,351.05,394.62,141.15,112.41,15.7,200.0,2.82,3.54,1,238.41,351.05
2024-01-03 19:00:00,19,2,0,0,0,urban_high_density,481.39,504.52,253.76,104.81,30.73,195.52,2.17,9.58,1,316.3,481.39
2024-01-03 19:15:00,19,2,0,0,0,urban_high_density,361.68,408.01,189.79,112.81,28.34,200.0,2.88,4.77,1,245.54,361.68
2024-01-03 19:30:00,19,2,0,0,0,urban_high_density,431.68,479.57,439.74,111.09,14.77,200.0,2.46,6.63,1,298.44,431.68
2024-01-03 19:45:00,19,2,0,0,0,urban_high_density,376.86,383.01,480.34,101.63,21.88,200.0,4.61,8.68,1,280.31,376.86
2024-01-03 20:00:00,20,2,0,0,0,urban_high_density,443.82,453.7,418.62,102.23,28.66,194.78,3.75,14.38,1,299.02,443.82
2024-01-03 20:15:00,20,2,0,0,0,urban_high_density,404.38,415.3,195.9,102.7,31.48,180.29,2.34,12.9,1,265.1,404.38
2024-01-03 20:30:00,20,2,0,0,0,urban_high_density,408.02,426.85,486.36,104.62,20.42,200.0,2.18,5.78,1,287.82,408.02
2024-01-03 20:45:00,20,2,0,0,0,urban_high_density,463.97,525.28,226.52,113.21,12.7,200.0,3.06,9.72,1,317.46,463.97
2024-01-03 21:00:00,21,2,0,0,0,urban_high_density,423.36,450.9,507.89,106.51,26.32,200.0,1.68,13.71,1,310.96,423.36
2024-01-03 21:15:00,21,2,0,0,0,urban_high_density,417.55,464.49,379.17,111.24,23.38,200.0,3.98,0.0,1,308.9,417.55
2024-01-03 21:30:00,21,2,0,0,0,urban_high_density,387.83,436.64,352.15,112.59,18.85,200.0,3.51,11.23,1,281.94,387.83
2024-01-03 21:45:00,21,2,0,0,0,urban_high_density,360.27,392.54,304.69,108.96,20.62,200.0,3.01,7.78,1,264.71,360.27
2024-01-03 22:00:00,22,2,0,0,0,urban_high_density,374.82,423.06,367.8,112.87,21.0,200.0,1.92,8.36,1,245.62,374.82
2024-01-03 22:15:00,22,2,0,0,0,urban_high_density,434.66,497.89,490.42,114.55,22.77,200.0,3.35,11.61,1,308.72,434.66
2024-01-03 22:30:00,22,2,0,0,0,urban_high_density,400.17,439.68,317.98,109.87,13.65,200.0,2.65,1.79,1,297.03,400.17
2024-01-03 22:45:00,22,2,0,0,0,urban_high_density,488.08,494.33,623.79,101.28,22.96,200.0,2.34,9.36,1,322.43,488.08
2024-01-03 23:00:00,23,2,0,0,0,urban_high_density,379.24,394.17,286.77,103.94,24.12,200.0,1.87,6.87,1,259.12,379.24
2024-01-03 23:15:00,23,2,0,0,0,urban_high_density,464.99,513.87,309.31,110.51,28.92,200.0,3.2,4.43,1,345.24,464.99
2024-01-03 23:30:00,23,2,0,0,0,urban_high_density,486.92,524.52,269.83,107.72,15.86,200.0,4.76,5.4,1,320.38,486.92
2024-01-03 23:45:00,23,2,0,0,0,urban_high_density,437.26,496.24,438.5,113.49,14.95,200.0,4.15,10.68,1,297.38,437.26
2024-01-04 00:00:00,0,3,0,0,0,urban_high_density,421.12,115.36,135.36,27.39,109.61,22.2,0.06,28.46,0,306.12,90.57
2024-01-04 00:15:00,0,3,0,0,0,urban_high_density,482.79,216.82,212.63,44.91,112.83,34.65,0.09,17.36,0,347.64,184.96
2024-01-04 00:30:00,0,3,0,0,0,urban_high_density,380.72,219.15,242.15,57.56,96.57,52.29,0.17,21.93,0,264.01,191.51
2024-01-04 00:45:00,0,3,0,0,0,urban_high_density,409.06,305.62,132.96,74.71,47.46,76.19,1.38,10.01,0,268.24,249.59
2024-01-04 01:00:00,1,3,0,0,0,urban_high_density,372.76,285.26,64.65,76.53,61.86,85.77,0.92,17.37,0,256.02,255.54
2024-01-04 01:15:00,1,3,0,0,0,urban_high_density,457.59,363.12,289.89,79.35,60.56,86.74,1.38,14.03,0,322.59,284.48
2024-01-04 01:30:00,1,3,0,0,0,urban_high_density,380.6,164.01,129.69,43.09,105.99,34.27,0.08,16.75,0,252.3,124.58
2024-01-04 01:45:00,1,3,0,0,0,urban_high_density,374.93,216.01,210.84,57.61,96.88,49.97,0.11,21.42,0,250.61,152.91
2024-01-04 02:00:00,2,3,0,0,0,urban_high_density,466.17,193.88,176.33,41.59,106.42,34.48,0.06,12.66,0,344.69,148.73
2024-01-04 02:15:00,2,3,0,0,0,urban_high_density,391.8,376.65,236.43,96.13,18.74,124.87,2.61,7.25,0,274.67,283.15
2024-01-04 02:30:00,2,3,0,0,0,urban_high_density,363.05,333.12,137.22,91.76,35.66,116.15,3.93,12.62,0,245.33,263.16
2024-01-04 02:45:00,2,3,0,0,0,urban_high_density,430.0,224.41,150.34,52.19,97.54,48.44,0.25,25.36,0,322.08,184.53
2024-01-04 03:00:00,3,3,0,0,0,urban_high_density,465.82,171.41,202.84,36.8,112.68,28.51,0.05,23.13,0,313.88,127.68
2024-01-04 03:15:00,3,3,0,0,0,urban_high_density,416.83,452.42,517.79,108.54,23.4,199.2,4.88,5.59,1,307.08,416.83
2024-01-04 03:30:00,3,3,0,0,0,urban_high_density,493.72,173.18,128.94,35.08,115.7,25.26,0.04,18.91,0,323.47,122.93
2024-01-04 03:45:00,3,3,0,0,0,urban_high_density,423.65,143.28,151.01,33.82,114.73,32.62,0.01,19.9,0,305.71,117.7
2024-01-04 04:00:00,4,3,0,0,0,urban_high_density,451.53,197.49,130.98,43.74,94.56,32.35,0.01,18.3,0,321.5,159.76
2024-01-04 04:15:00,4,3,0,0,0,urban_high_density,382.03,185.69,122.16,48.61,93.6,37.66,0.09,17.6,0,267.65,158.87
2024-01-04 04:30:00,4,3,0,0,0,urban_high_density,476.73,170.41,150.68,35.75,116.51,27.39,0.07,24.89,0,323.89,134.5
2024-01-04 04:45:00,4,3,0,0,0,urban_high_density,441.45,343.82,175.56,77.88,58.56,88.64,0.55,17.29,0,314.83,276.35
2024-01-04 05:00:00,5,3,0,0,0,urban_high_density,384.93,166.02,113.21,43.13,94.92,38.91,0.08,22.3,0,280.07,143.04
2024-01-04 05:15:00,5,3,0,0,0,urban_high_density,475.15,252.44,95.96,53.13,94.19,50.85,0.42,13.95,0,315.19,211.63
2024-01-04 05:30:00,5,3,0,0,0,urban_high_density,374.5,176.15,160.56,47.04,106.81,47.09,0.0,18.77,0,246.25,127.27
2024-01-04 05:45:00,5,3,0,0,0,urban_high_density,389.01,259.36,257.89,66.67,78.61,61.36,0.21,20.33,0,291.66,195.22
2024-01-04 06:00:00,6,3,0,0,0,urban_high_density,489.6,499.03,486.74,101.93,34.28,188.59,3.96,7.61,1,335.98,489.6
2024-01-04 06:15:00,6,3,0,0,0,urban_high_density,414.03,446.66,201.2,107.88,24.15,200.0,2.6,12.22,1,298.74,414.03
2024-01-04 06:30:00,6,3,0,0,0,urban_high_density,368.79,394.2,202.45,106.89,25.31,200.0,2.35,4.55,1,270.65,368.79
2024-01-04 06:45:00,6,3,0,0,0,urban_high_density,365.28,411.51,316.56,112.66,9.84,200.0,1.7,8.47,1,244.31,365.28
2024-01-04 07:00:00,7,3,0,0,0,urban_high_density,438.17,461.15,422.56,105.24,24.7,200.0,2.73,11.5,1,314.4,438.17
2024-01-04 07:15:00,7,3,0,0,0,urban_high_density,494.41,537.33,495.3,108.68,31.66,200.0,2.6,9.61,1,335.51,494.41
2024-01-04 07:30:00,7,3,0,0,0,urban_high_density,493.7,374.11,284.77,75.78,66.41,82.04,1.41,16.03,0,358.37,299.34
2024-01-04 07:45:00,7,3,0,0,0,urban_high_density,384.93,402.8,310.07,104.64,21.51,200.0,2.43,3.2,1,259.92,384.93
2024-01-04 08:00:00,8,3,0,0,0,urban_high_density,484.37,553.08,527.64,114.19,16.68,200.0,2.98,5.91,1,321.81,484.37
2024-01-04 08:15:00,8,3,0,0,0,urban_high_density,369.55,420.75,463.89,113.86,18.14,200.0,3.09,11.63,1,250.04,369.55
2024-01-04 08:30:00,8,3,0,0,0,urban_high_density,483.65,554.74,676.26,114.7,25.89,200.0,2.84,3.94,1,352.13,483.65
2024-01-04 08:45:00,8,3,0,0,0,urban_high_density,415.66,426.56,449.71,102.62,21.01,200.0,4.02,11.64,1,300.15,415.66
2024-01-04 09:00:00,9,3,0,0,0,urban_high_density,354.22,375.75,304.25,106.08,20.49,200.0,3.82,13.14,1,237.73,354.22
2024-01-04 09:15:00,9,3,0,0,0,urban_high_density,370.36,375.93,225.13,101.5,22.65,200.0,4.95,10.01,1,256.15,370.36
2024-01-04 09:30:00,9,3,0,0,0,urban_high_density,473.13,508.38,548.06,107.45,26.18,200.0,1.75,10.15,1,324.62,473.13
2024-01-04 09:45:00,9,3,0,0,0,urban_high_density,499.43,544.04,638.89,108.93,20.98,200.0,3.27,6.2,1,361.39,499.43
2024-01-04 10:00:00,10,3,0,0,0,urban_high_density,374.38,374.86,162.81,100.13,31.94,162.22,3.05,7.31,1,259.17,374.38
2024-01-04 10:15:00,10,3,0,0,0,urban_high_density,471.97,530.73,400.03,112.45,23.25,200.0,4.98,7.33,1,336.36,471.97
2024-01-04 10:30:00,10,3,0,0,0,urban_high_density,422.03,459.14,356.49,108.79,13.78,200.0,3.37,10.35,1,288.47,422.03
2024-01-04 10:45:00,10,3,0,0,0,urban_high_density,369.41,412.52,232.28,111.67,25.13,200.0,3.83,0.0,1,243.23,369.41
2024-01-04 11:00:00,11,3,0,0,0,urban_high_density,392.81,435.09,454.85,110.76,27.84,200.0,4.96,12.26,1,268.33,392.81
2024-01-04 11:15:00,11,3,0,0,0,urban_high_density,452.71,430.34,251.44,95.06,26.61,121.97,3.66,11.8,0,301.49,369.24
2024-01-04 11:30:00,11,3,0,0,0,urban_high_density,356.73,407.41,320.55,114.21,27.96,200.0,4.39,5.33,1,234.99,356.73
2024-01-04 11:45:00,11,3,0,0,0,urban_high_density,470.77,481.35,423.9,102.25,20.62,200.0,4.38,8.73,1,349.89,470.77
2024-01-04 12:00:00,12,3,0,0,0,urban_high_density,351.99,392.39,335.7,111.48,13.99,200.0,4.87,5.33,1,250.38,351.99
2024-01-04 12:15:00,12,3,0,0,0,urban_high_density,444.02,477.45,352.41,107.53,25.85,200.0,1.85,6.01,1,326.5,444.02
2024-01-04 12:30:00,12,3,0,0,0,urban_high_density,363.61,383.03,378.96,105.34,16.62,200.0,4.53,5.95,1,268.11,363.61
2024-01-04 12:45:00,12,3,0,0,0,urban_high_density,414.13,445.57,468.92,107.59,33.32,200.0,3.22,7.5,1,289.6,414.13
2024-01-04 13:00:00,13,3,0,0,0,urban_high_density,477.02,533.83,428.58,111.91,18.93,200.0,3.11,9.08,1,324.62,477.02
2024-01-04 13:15:00,13,3,0,0,0,urban_high_density,432.76,449.52,293.12,103.87,19.67,200.0,3.47,8.22,1,314.87,432.76
2024-01-04 13:30:00,13,3,0,0,0,urban_high_density,380.75,422.02,289.14,110.84,28.25,200.0,4.8,7.64,1,250.61,380.75
2024-01-04 13:45:00,13,3,0,0,0,urban_high_density,488.49,560.97,336.11,114.84,16.02,200.0,2.5,11.5,1,332.18,488.49
2024-01-04 14:00:00,14,3,0,0,0,urban_high_density,406.4,463.28,410.37,114.0,19.09,200.0,2.09,0.0,1,299.75,406.4
2024-01-04 14:15:00,14,3,0,0,0,urban_high_density,443.76,447.95,237.51,100.94,33.83,183.85,3.21,7.32,1,304.97,443.76
2024-01-04 14:30:00,14,3,0,0,0,urban_high_density,411.11,462.69,376.54,112.55,18.58,200.0,2.24,5.45,1,280.33,411.11
2024-01-04 14:45:00,14,3,0,0,0,urban_high_density,370.34,422.42,393.31,114.06,24.29,200.0,3.78,5.92,1,255.63,370.34
2024-01-04 15:00:00,15,3,0,0,0,urban_high_density,363.56,370.29,256.03,101.85,25.65,195.04,2.03,11.56,1,249.64,363.56
2024-01-04 15:15:00,15,3,0,0,0,urban_high_density,378.56,434.54,463.48,114.79,21.19,200.0,3.78,3.65,1,277.98,378.56
2024-01-04 15:30:00,15,3,0,0,0,urban_high_density,480.02,523.71,293.89,109.1,26.59,200.0,1.56,11.47,1,320.37,480.02
2024-01-04 15:45:00,15,3,0,0,0,urban_high_density,442.94,499.51,267.72,112.77,15.97,200.0,3.42,11.3,1,329.03,442.94
2024-01-04 16:00:00,16,3,0,0,0,urban_high_density,438.63,475.65,470.73,108.44,27.92,200.0,3.08,7.36,1,304.06,438.63
2024-01-04 16:15:00,16,3,0,0,0,urban_high_density,492.76,498.91,505.3,101.25,23.42,200.0,2.79,13.68,1,342.13,492.76
2024-01-04 16:30:00,16,3,0,0,0,urban_high_density,428.89,488.94,460.15,114.0,21.76,200.0,2.76,6.86,1,300.63,428.89
2024-01-04 16:45:00,16,3,0,0,0,urban_high_density,420.0,452.05,256.1,107.63,20.53,200.0,4.39,5.98,1,300.1,420.0
2024-01-04 17:00:00,17,3,0,0,0,urban_high_density,412.66,447.89,509.48,108.54,24.58,200.0,3.13,7.73,1,296.02,412.66
2024-01-04 17:15:00,17,3,0,0,0,urban_high_density,418.32,470.41,446.97,112.45,27.42,200.0,2.36,10.21,1,294.08,418.32
2024-01-04 17:30:00,17,3,0,0,0,urban_high_density,418.94,444.94,447.03,106.2,21.42,200.0,4.59,9.78,1,308.21,418.94
2024-01-04 17:45:00,17,3,0,0,0,urban_high_density,358.96,409.62,196.07,114.11,18.64,200.0,3.27,3.43,1,266.19,358.96
2024-01-04 18:00:00,18,3,0,0,0,urban_high_density,498.26,542.41,545.02,108.86,30.42,200.0,1.9,8.48,1,351.88,498.26
2024-01-04 18:15:00,18,3,0,0,0,urban_high_density,390.33,421.9,482.18,108.09,24.46,200.0,2.92,7.55,1,261.18,390.33
2024-01-04 18:30:00,18,3,0,0,0,urban_high_density,356.16,359.12,285.04,100.83,22.12,200.0,4.74,6.74,1,266.02,356.16
2024-01-04 18:45:00,18,3,0,0,0,urban_high_density,429.23,429.87,251.03,100.15,24.81,200.0,2.26,14.62,1,291.83,429.23
2024-01-04 19:00:00,19,3,0,0,0,urban_high_density,494.9,500.85,399.42,101.2,18.3,200.0,4.24,10.94,1,355.5,494.9
2024-01-04 19:15:00,19,3,0,0,0,urban_high_density,426.27,436.23,267.34,102.34,18.75,185.44,4.66,12.71,1,312.95,426.27
2024-01-04 19:30:00,19,3,0,0,0,urban_high_density,488.93,533.44,312.82,109.1,25.44,200.0,3.05,9.0,1,342.39,488.93
2024-01-04 19:45:00,19,3,0,0,0,urban_high_density,437.85,441.32,427.03,100.79,26.39,195.43,2.97,6.84,1,309.13,437.85
2024-01-04 20:00:00,20,3,0,0,0,urban_high_density,434.32,451.95,317.74,104.06,25.41,200.0,1.67,10.86,1,300.13,434.32
2024-01-04 20:15:00,20,3,0,0,0,urban_high_density,418.09,435.17,220.25,104.08,26.26,200.0,1.91,12.87,1,305.51,418.09
2024-01-04 20:30:00,20,3,0,0,0,urban_high_density,369.36,371.37,195.99,100.55,29.32,200.0,2.92,18.7,1,266.88,369.36
2024-01-04 20:45:00,20,3,0,0,0,urban_high_density,472.75,522.36,388.32,110.49,20.52,200.0,3.07,7.09,1,335.06,472.75
2024-01-04 21:00:00,21,3,0,0,0,urban_high_density,463.45,525.76,495.73,113.44,23.82,200.0,2.62,6.07,1,320.62,463.45
2024-01-04 21:15:00,21,3,0,0,0,urban_high_density,435.84,485.32,308.92,111.35,18.27,200.0,4.51,9.93,1,286.05,435.84
2024-01-04 21:30:00,21,3,0,0,0,urban_high_density,445.07,465.72,437.73,104.64,12.61,200.0,2.26,12.15,1,292.53,445.07
2024-01-04 21:45:00,21,3,0,0,0,urban_high_density,434.28,453.48,374.48,104.42,26.07,200.0,2.31,10.8,1,321.51,434.28
2024-01-04 22:00:00,22,3,0,0,0,urban_high_density,456.34,476.27,480.11,104.37,17.27,200.0,1.81,4.6,1,300.71,456.34
2024-01-04 22:15:00,22,3,0,0,0,urban_high_density,490.02,490.3,293.36,100.06,30.59,199.87,1.8,7.9,1,345.85,490.02
2024-01-04 22:30:00,22,3,0,0,0,urban_high_density,350.21,358.61,168.55,102.4,21.26,194.86,2.08,4.42,1,258.11,350.21
2024-01-04 22:45:00,22,3,0,0,0,urban_high_density,460.52,493.81,414.52,107.23,27.35,200.0,2.56,9.62,1,324.69,460.52
2024-01-04 23:00:00,23,3,0,0,0,urban_high_density,409.77,442.15,190.59,107.9,17.05,200.0,2.99,4.69,1,299.12,409.77
2024-01-04 23:15:00,23,3,0,0,0,urban_high_density,466.1,475.25,276.95,101.96,32.12,200.0,2.92,11.22,1,312.92,466.1
